iniciativa_id,portfolio_wave,wave_rule,payback_months,implementation_burden,npv_risk_adjusted,portfolio_objective_score
INI_0000013,OLA_1,payback<=24 & burden<=75 & npv>0,3.0,41.16679436927532,2389103.6185039533,83.6678921050646
INI_0000037,OLA_1,payback<=24 & burden<=75 & npv>0,3.0,35.254348363803274,2217142.3560490217,82.40054587179122
INI_0000017,OLA_1,payback<=24 & burden<=75 & npv>0,3.0,41.4219502901118,2328759.4760179035,77.75843106935702
INI_0000020,OLA_2,capacidad_wave2_disponible,25.0,91.55331459484562,2984899.860918851,76.1472523117141
INI_0000039,OLA_1,payback<=24 & burden<=75 & npv>0,9.0,61.53164701406804,2607142.5319021745,73.99008241326638
INI_0000009,OLA_1,payback<=24 & burden<=75 & npv>0,3.0,35.86504323727173,2032517.7072620431,72.19046488865348
INI_0000019,OLA_1,payback<=24 & burden<=75 & npv>0,10.0,61.67154838223735,2576532.8463481227,69.33595835249967
INI_0000021,OLA_1,payback<=24 & burden<=75 & npv>0,3.0,36.28004225632633,2003217.7496908945,68.5873495496018
INI_0000015,OLA_1,payback<=24 & burden<=75 & npv>0,12.0,62.485927365675785,2417273.751639959,67.25692187235063
INI_0000033,OLA_1,payback<=24 & burden<=75 & npv>0,3.0,37.29619776166508,2163180.911885707,67.01415386152058
INI_0000025,OLA_1,payback<=24 & burden<=75 & npv>0,4.0,37.452617277918385,2027666.3085785776,64.65294875070077
INI_0000027,OLA_2,capacidad_wave2_disponible,10.0,66.22140493182715,2238722.3063198663,63.04912400903797
INI_0000023,OLA_2,capacidad_wave2_disponible,10.0,61.33840729319482,2194812.187757183,60.6199175119048
INI_0000011,OLA_2,capacidad_wave2_disponible,11.0,66.62981413519672,2158837.0597384875,59.980403881166566
INI_0000016,OLA_2,capacidad_wave2_disponible,32.0,92.57849827930737,2498829.545976481,59.695084341520705
INI_0000014,OLA_2,capacidad_wave2_disponible,8.0,56.890664034391634,1944626.597712371,58.256650732168126
INI_0000003,OLA_2,capacidad_wave2_disponible,10.0,66.2159290071447,2115045.687214358,57.636943468982665
INI_0000018,OLA_2,capacidad_wave2_disponible,8.0,62.166185335834896,1978752.634855196,56.73603676545515
INI_0000038,OLA_2,capacidad_wave2_disponible,10.0,62.821064861211354,1808162.91727123,52.752414953939294
INI_0000034,OLA_2,capacidad_wave2_disponible,9.0,62.6472058008989,1822877.4648490075,50.67748695038852
INI_0000026,OLA_3,ola3_por_capacidad,8.0,56.386339305768445,1689347.0573145065,49.15079934718622
INI_0000010,OLA_3,ola3_por_capacidad,8.0,61.27006785882776,1606610.1031562816,48.47598598822452
INI_0000022,OLA_3,ola3_por_capacidad,8.0,61.67259639215502,1504863.1875679414,45.30154039178746
INI_0000042,OLA_3,ola3_por_capacidad,8.0,51.0297009224755,1454788.840421036,42.93671514476858
