planta_id,linea_id,sec_benchmark_gap,oee_synthetic,process_deviation_risk_score,loss_value_proxy,line_criticality_weight,trend_sec_7d,line_criticality_score,line_criticality_scaling_method,line_criticality_scale_version,line_criticality_comparability_tag,main_loss_driver,recommended_action_initial
PLT_ALA,PLT_ALA_L01,-121.49494434893671,0.9297766219709227,21.00012776181943,15309.72092944194,0.8,0.02962700550438488,20.685531329761925,anchored_reference_linear,anchored_reference_v1,contextual_comparable_inter_release,DesvioProceso,Optimizar parametros de proceso y disciplina operativa por turno
PLT_ALA,PLT_ALA_L02,-249.76478660199544,0.925952595704744,29.12664714418368,12927.053335378178,0.8,-0.06206270712237929,21.327759783345254,anchored_reference_linear,anchored_reference_v1,contextual_comparable_inter_release,DesvioProceso,Optimizar parametros de proceso y disciplina operativa por turno
PLT_ALA,PLT_ALA_L03,-69.5106211222095,0.9345244539680166,16.241736932833295,13228.586552699075,0.8,0.03684704005800946,17.21188588585551,anchored_reference_linear,anchored_reference_v1,contextual_comparable_inter_release,DesvioProceso,Optimizar parametros de proceso y disciplina operativa por turno
PLT_ALA,PLT_ALA_L04,63.76982498541229,0.9514362524081977,10.940360269141348,12999.331989524855,0.4,-0.07122454067303059,18.11485499212876,anchored_reference_linear,anchored_reference_v1,contextual_comparable_inter_release,DesvioProceso,Optimizar parametros de proceso y disciplina operativa por turno
PLT_BIZ,PLT_BIZ_L01,-80.81559625827097,0.939131130650154,20.881971207871988,13859.318845323629,0.4,-0.09630480640300922,12.028076549911276,anchored_reference_linear,anchored_reference_v1,contextual_comparable_inter_release,DesvioProceso,Optimizar parametros de proceso y disciplina operativa por turno
PLT_BIZ,PLT_BIZ_L02,-124.78591148268468,0.9243514115933764,31.79052123642916,12441.674376761408,0.6,-0.006711553683493493,18.47914559690606,anchored_reference_linear,anchored_reference_v1,contextual_comparable_inter_release,DesvioProceso,Optimizar parametros de proceso y disciplina operativa por turno
PLT_BIZ,PLT_BIZ_L03,-22.977702954675554,0.942292936541592,17.327301591453562,13053.73283836492,0.8,0.030651981758006784,16.754857182392048,anchored_reference_linear,anchored_reference_v1,contextual_comparable_inter_release,DesvioProceso,Optimizar parametros de proceso y disciplina operativa por turno
PLT_BIZ,PLT_BIZ_L04,50.73474531303183,0.9477447131902108,10.55765440554695,14397.578255076605,1.0,-0.00978567429222163,27.293525539675212,anchored_reference_linear,anchored_reference_v1,contextual_comparable_inter_release,DesvioProceso,Optimizar parametros de proceso y disciplina operativa por turno
PLT_CAN,PLT_CAN_L01,-137.02046642243246,0.9279948611878843,20.838487625787234,15239.93497017682,0.6,0.07595462966205767,17.390400997008193,anchored_reference_linear,anchored_reference_v1,contextual_comparable_inter_release,DesvioProceso,Optimizar parametros de proceso y disciplina operativa por turno
PLT_CAN,PLT_CAN_L02,-182.77262195077986,0.923201932747496,30.372117437864954,13524.270608986732,1.0,0.038414721950622885,25.734675869936396,anchored_reference_linear,anchored_reference_v1,contextual_comparable_inter_release,DesvioProceso,Optimizar parametros de proceso y disciplina operativa por turno
PLT_CAN,PLT_CAN_L03,-47.43854241041007,0.938540640428277,17.940266017412675,12615.501892038505,0.6,-0.10662413825065212,13.53164777598307,anchored_reference_linear,anchored_reference_v1,contextual_comparable_inter_release,DesvioProceso,Optimizar parametros de proceso y disciplina operativa por turno
PLT_CAN,PLT_CAN_L04,93.76719149564641,0.9482974159698441,11.394100248583811,13178.796130048479,0.4,0.015831163981174245,23.644716436798845,anchored_reference_linear,anchored_reference_v1,contextual_comparable_inter_release,DesvioProceso,Optimizar parametros de proceso y disciplina operativa por turno
